,"{SIM_ID=""2""}","{SIM_ID=""3""}"
2022-12-29 15:40:00,0.003105054,0.001579397
2022-12-29 15:40:01,0.002664389,0.001474003
2022-12-29 15:40:02,0.002815611,0.00151855
2022-12-29 15:40:03,0.003117186,0.001593695
2022-12-29 15:40:04,0.003334837,0.001641976
2022-12-29 15:40:05,0.001625572,0.001477816
2022-12-29 15:40:06,0.002725136,0.001473994
2022-12-29 15:40:07,0.002841447,0.001491646
2022-12-29 15:40:08,0.002747022,0.005100306
2022-12-29 15:40:09,0.003260251,0.001455934
2022-12-29 15:40:10,0.003181264,0.001607245
2022-12-29 15:40:11,0.004174157,0.002010003
2022-12-29 15:40:12,0.003700171,0.001496992
2022-12-29 15:40:13,0.00312692,0.001789406
2022-12-29 15:40:14,0.003091331,0.001517303
2022-12-29 15:40:15,0.000894385,0.001767816
2022-12-29 15:40:16,0.001130173,0.001750745
2022-12-29 15:40:17,0.003168653,0.00166811
2022-12-29 15:40:18,0.002712921,0.017441057
2022-12-29 15:40:19,0.00294784,0.018966322
2022-12-29 15:40:20,0.003424444,0.001623847
2022-12-29 15:40:21,0.003373251,0.001840974
2022-12-29 15:40:22,0.001120913,0.015377839
2022-12-29 15:40:23,0.002521248,0.008579637
2022-12-29 15:40:24,0.002542048,0.001634384
2022-12-29 15:40:25,0.001427703,0.001665225
2022-12-29 15:40:26,0.002860361,0.002148054
2022-12-29 15:40:27,0.000637236,0.00171238
2022-12-29 15:40:28,0.000851204,0.009389724
2022-12-29 15:40:29,0.000542397,0.005718396
2022-12-29 15:40:30,0.002269335,0.001707245
2022-12-29 15:40:31,0.001285327,0.024995025
2022-12-29 15:40:32,0.00335167,0.021742025
2022-12-29 15:40:33,0.001143499,0.022040399
2022-12-29 15:40:34,0.001855539,0.022666992
2022-12-29 15:40:35,0.001157997,0.022384995
2022-12-29 15:40:36,0.002783347,0.02610062
2022-12-29 15:40:37,0.00094717,0.021636547
2022-12-29 15:40:38,0.000922484,0.02302843
2022-12-29 15:40:39,0.000951574,0.021871814
2022-12-29 15:40:40,0.001267206,0.021566735
2022-12-29 15:40:41,0.0013689,0.021677572
2022-12-29 15:40:42,0.000911362,0.025470811
2022-12-29 15:40:43,0.000859475,0.022127821
2022-12-29 15:40:44,0.00080072,0.021641629
2022-12-29 15:40:45,0.001363652,0.02183532
2022-12-29 15:40:46,0.003725546,0.022234474
2022-12-29 15:40:47,0.001213155,0.021739384
2022-12-29 15:40:48,0.002768776,0.02179839
2022-12-29 15:40:49,0.002541796,0.021880675
2022-12-29 15:40:50,0.002447563,0.0228852
2022-12-29 15:40:51,0.001336331,0.02220642
2022-12-29 15:40:52,0.002970959,0.022081074
2022-12-29 15:40:53,0.001158541,0.021868517
2022-12-29 15:40:54,0.002457808,0.025939515
2022-12-29 15:40:55,0.001299606,0.02417029
2022-12-29 15:40:56,0.003451816,0.022435056
2022-12-29 15:40:57,0.002140301,0.022105515
2022-12-29 15:40:58,0.004116189,0.021811501
2022-12-29 15:40:59,0.003013656,0.024836213
2022-12-29 15:41:00,0.001371313,0.024127992
2022-12-29 15:41:01,0.001509472,0.021760228
2022-12-29 15:41:02,0.003554143,0.022033282
2022-12-29 15:41:03,0.004790479,0.022846989
2022-12-29 15:41:04,0.003948784,0.025158963
2022-12-29 15:41:05,0.001213518,0.021684442
2022-12-29 15:41:06,0.004660259,0.027824157
2022-12-29 15:41:07,0.23751081400000001,0.023237589
2022-12-29 15:41:08,0.003817011,0.021878093
2022-12-29 15:41:09,0.005799717,0.257409265
2022-12-29 15:41:10,0.013347773,0.026279496
2022-12-29 15:41:11,0.001576628,0.005270221
2022-12-29 15:41:12,0.002391035,0.002011634
2022-12-29 15:41:13,0.002530573,0.004748263
2022-12-29 15:41:14,0.000931919,0.003698757
2022-12-29 15:41:15,0.003284751,0.000788439
2022-12-29 15:41:16,0.002770882,0.003033286
2022-12-29 15:41:17,0.000820484,0.00337507
2022-12-29 15:41:18,0.000898317,0.000856081
2022-12-29 15:41:19,0.002980905,0.002385633
2022-12-29 15:41:20,0.003323767,0.003235366
2022-12-29 15:41:21,0.003051892,0.003045615
2022-12-29 15:41:22,0.005612949,0.003375691
2022-12-29 15:41:23,0.002723455,0.002429314
2022-12-29 15:41:24,0.002138427,0.003331439
2022-12-29 15:41:25,0.001321271,0.003242265
2022-12-29 15:41:26,0.002426916,0.003467779
2022-12-29 15:41:27,0.002433384,0.003183622
2022-12-29 15:41:28,0.002976519,0.0007661
2022-12-29 15:41:29,0.003863083,0.003120648
2022-12-29 15:41:30,0.001299259,0.00313723
2022-12-29 15:41:31,0.003504703,0.002902214
2022-12-29 15:41:32,0.001405869,0.004421495
2022-12-29 15:41:33,0.003982298,0.000852256
2022-12-29 15:41:34,0.002755188,0.003199775
2022-12-29 15:41:35,0.003011677,0.002268627
2022-12-29 15:41:36,0.002538318,0.003233068
2022-12-29 15:41:37,0.000964968,0.003142533
2022-12-29 15:41:38,0.002181391,0.001374257
2022-12-29 15:41:39,0.002775708,0.003998908
2022-12-29 15:41:40,0.003184036,0.002699511
2022-12-29 15:41:41,0.002643953,0.003432622
2022-12-29 15:41:42,0.001051084,0.003499821
2022-12-29 15:41:43,0.002538267,0.002666349
2022-12-29 15:41:44,0.001536036,0.003356073
2022-12-29 15:41:45,0.002797063,0.003327487
2022-12-29 15:41:46,0.003854284,0.003628667
2022-12-29 15:41:47,0.00089307,0.003480258
2022-12-29 15:41:48,0.007538793,0.003315264
2022-12-29 15:41:49,0.002402352,0.0040938
2022-12-29 15:41:50,0.003358875,0.002985099
2022-12-29 15:41:51,0.003303055,0.002023969
2022-12-29 15:41:52,0.000906988,0.00328875
2022-12-29 15:41:53,0.002909344,0.001532235
2022-12-29 15:41:54,0.001605678,0.003863095
2022-12-29 15:41:55,0.00268131,0.002131959
2022-12-29 15:41:56,0.002590599,0.002718418
2022-12-29 15:41:57,0.001482708,0.002168697
2022-12-29 15:41:58,0.002653009,0.000891349
2022-12-29 15:41:59,0.002810139,0.003725528
2022-12-29 15:42:00,0.002802707,0.003654668
